Apple,DryMatter,430,434,438,442,446,450,454,458,462,466,470,474,478,482,486,490,494,498,502,506,510,514,518,522,526,530,534,538,542,546,550,554,558,562,566,570,574,578,582,586,590,594,598,602,606,610,614,618,622,626,630,634,638,642,646,650,654,658,662,666,670,674,678,682,686,690,694,698,702,706,710,714,718,722,726,730,734,738,742,746,750,754,758,762,766,770,774,778,782,786,790,794,798,802,806,810,814,818,822,826,830,834,838,842,846,850,854,858,862,866,870,874,878,882,886,890,894,898,902,906,910,914,918,922,926,930,934,938,942,946,950,954,958,962,966,970,974,978,982,986,990
A116,0.14430627,0.038680375,0.040044735,0.041394724,0.045082306,0.049767046,0.054489486,0.059379376,0.064269582,0.063163732,0.06039415,0.058512819,0.057481837,0.056451475,0.055764791,0.05520327,0.055428964,0.056803915,0.058179871,0.059194873,0.060213409,0.061687108,0.063929043,0.066171714,0.068612309,0.071512127,0.074410553,0.077775555,0.081220439,0.083693938,0.083890558,0.085564871,0.093602095,0.101639019,0.102666044,0.100507337,0.107963416,0.123199782,0.139262845,0.161344884,0.183427429,0.205960429,0.228604012,0.25124849,0.278599449,0.306897045,0.333593249,0.35478111,0.375968524,0.400246281,0.425136576,0.444007158,0.451130282,0.457632932,0.458804168,0.459940921,0.456366416,0.446299817,0.436232118,0.416948538,0.394274534,0.37292875,0.380011489,0.388851631,0.436457332,0.507192784,0.57491907,0.637162061,0.698018702,0.724997776,0.749793168,0.765628947,0.77734345,0.789056583,0.792742754,0.792096815,0.791432594,0.789443668,0.787314183,0.785213743,0.783232322,0.781376546,0.780736289,0.780120658,0.780006595,0.78070319,0.781483538,0.782366259,0.783249024,0.782830969,0.782000592,0.784780965,0.787601968,0.790391623,0.791685865,0.792848651,0.793994819,0.794981121,0.795987524,0.793375565,0.789320156,0.78552143,0.782376201,0.779231099,0.776990504,0.776452764,0.775852525,0.774009113,0.772165841,0.773800029,0.77721043,0.779399814,0.778317842,0.776355352,0.767047724,0.757449062,0.745970933,0.732036106,0.724155448,0.722776661,0.721397828,0.719107551,0.713953615,0.705717421,0.695111813,0.684506024,0.675290555,0.666949287,0.655820089,0.642693629,0.629567292,0.616530095,0.605626721,0.594860104,0.584517492,0.574308767,0.566207464,0.565374731,0.564542424,0.563592087,0.560712271,0.557771253
A117,0.161845951,0.039538003,0.039730145,0.039908927,0.043175289,0.04785129,0.052508669,0.057088922,0.061667437,0.06043105,0.057559226,0.055577125,0.054502593,0.053426615,0.05246128,0.051550631,0.051256579,0.051807377,0.052358315,0.053011374,0.053786194,0.055127275,0.05746241,0.05979755,0.062366538,0.065690228,0.069014856,0.073128469,0.077393174,0.080751335,0.082018677,0.084857841,0.094621074,0.104385138,0.107876703,0.108557921,0.118596275,0.136231487,0.154544287,0.17781755,0.201090922,0.224088123,0.246395179,0.268702678,0.293142574,0.317949756,0.340917963,0.357267398,0.373617056,0.392408793,0.411659767,0.424772432,0.425886855,0.426186154,0.419617189,0.412999645,0.402505002,0.38675926,0.371012743,0.347644271,0.321666493,0.297115217,0.302848091,0.310467405,0.361044841,0.437265741,0.513066787,0.587732231,0.660767744,0.694244357,0.725060322,0.745388655,0.760818714,0.776247759,0.782050663,0.782592573,0.783120178,0.781789194,0.780212291,0.778155159,0.776088475,0.77413444,0.773476956,0.772845552,0.772767098,0.773412644,0.774080144,0.774830691,0.775582372,0.775291299,0.774666269,0.777435506,0.780249833,0.783023834,0.784328253,0.785518685,0.786711789,0.787799528,0.788881032,0.786282997,0.78221744,0.778288473,0.774474577,0.770660989,0.768290853,0.768411864,0.768242857,0.766113545,0.763984447,0.765165022,0.768078765,0.770116353,0.769527376,0.767979408,0.758634845,0.748948693,0.737210138,0.722658615,0.714564485,0.713562764,0.712560566,0.710273638,0.704391089,0.696033828,0.685536187,0.675037716,0.665170706,0.655699404,0.643890417,0.63037659,0.616861645,0.603474134,0.5920469,0.58075988,0.570043858,0.559558171,0.551158236,0.550298134,0.549437641,0.548431372,0.545200499,0.541931299
A118,0.160355842,0.025326185,0.026998962,0.028650603,0.03219723,0.036552723,0.040911367,0.045290651,0.049671045,0.048241496,0.045215509,0.043382096,0.042664071,0.041943382,0.040824326,0.039707798,0.039077064,0.039018404,0.038959595,0.038606511,0.038278235,0.038428793,0.039405699,0.04038212,0.041692832,0.044132698,0.046572158,0.049682826,0.052900881,0.055022343,0.054642697,0.055718947,0.063072245,0.070425482,0.069554157,0.06497856,0.07019992,0.083353955,0.097469245,0.118605747,0.139742495,0.161966242,0.184914714,0.207865066,0.237380302,0.268227924,0.297748749,0.322371679,0.346999585,0.374065449,0.401559572,0.422641492,0.431068343,0.438790077,0.43967296,0.44049437,0.436239994,0.425093225,0.413946763,0.39272934,0.367918835,0.344536015,0.351346779,0.360110711,0.410657571,0.486263329,0.558304303,0.624185215,0.688530179,0.716376848,0.741710836,0.7579681,0.769992457,0.782016601,0.785877182,0.785325933,0.784766592,0.783022915,0.781106289,0.779040845,0.777073328,0.775254,0.774837783,0.77444571,0.774545508,0.775440467,0.776380601,0.777179265,0.77797817,0.777869549,0.777526646,0.780251229,0.783018071,0.785751782,0.7872033,0.788541862,0.789867241,0.79077839,0.791672832,0.789166965,0.785306986,0.781555505,0.777908019,0.774259734,0.771895004,0.771715652,0.771379127,0.769421963,0.767465007,0.768830197,0.771957823,0.774138831,0.773588211,0.772023309,0.762599339,0.75280871,0.741020015,0.72645232,0.718338879,0.717260642,0.716182296,0.714024865,0.708559832,0.700290191,0.689948381,0.679609442,0.670285675,0.661450092,0.650206935,0.637281258,0.624355443,0.611555298,0.600568586,0.589733268,0.579562928,0.569616125,0.561589556,0.56052205,0.559453959,0.558264103,0.555362925,0.55240456
A119,0.151327821,0.046600353,0.048056516,0.049501862,0.052945999,0.057197713,0.061564125,0.066257216,0.070949231,0.069845587,0.06734756,0.065600932,0.064480703,0.06335848,0.062458622,0.0616492,0.061793695,0.063264312,0.064734553,0.065723598,0.066681408,0.067946809,0.069698783,0.071449458,0.073436917,0.076134079,0.0788314,0.082224286,0.085734215,0.088070067,0.087794967,0.089014081,0.096357286,0.103700312,0.103429307,0.099803014,0.105461987,0.118390783,0.132258142,0.15229806,0.172338146,0.193509007,0.215433727,0.237361871,0.267004515,0.298019387,0.328009724,0.354627157,0.381245706,0.411479236,0.442296636,0.466765923,0.479628465,0.491809505,0.498768035,0.505708853,0.507140389,0.501567394,0.495995334,0.478812843,0.457861565,0.438431839,0.445263268,0.453435017,0.498378155,0.563394185,0.62327265,0.674919179,0.72497916,0.745473282,0.764396005,0.775816438,0.78406522,0.792312168,0.793646681,0.791592011,0.789560374,0.787506135,0.785404011,0.783250822,0.781261724,0.779472688,0.779261795,0.779064237,0.779319735,0.780246441,0.781287022,0.782525885,0.783765029,0.783609843,0.783112671,0.78579354,0.788499595,0.791165314,0.792610245,0.793954732,0.79530199,0.796269621,0.797226754,0.794809641,0.791248309,0.787860376,0.784673201,0.781486237,0.77953343,0.779489514,0.779307302,0.777809483,0.776312788,0.777984914,0.781149872,0.783334617,0.783018227,0.781511717,0.771953327,0.762170866,0.75065444,0.736934667,0.729834198,0.728921207,0.728007827,0.725699725,0.720102859,0.711973721,0.702112189,0.692251703,0.683112198,0.674275512,0.663576263,0.651795456,0.640015509,0.628336428,0.61812581,0.607996813,0.598804667,0.589875186,0.582909257,0.58205904,0.581206489,0.580209299,0.577155139,0.574022605
A120,0.161875056,0.047880134,0.047928175,0.047959247,0.050313733,0.053723152,0.057371563,0.061639228,0.065907643,0.064165823,0.060785666,0.058507615,0.057342552,0.056175338,0.054809527,0.053434399,0.052738203,0.052832233,0.052926229,0.052820674,0.052777794,0.053214158,0.054548423,0.055882104,0.05754454,0.060404593,0.063264614,0.067026476,0.070960021,0.073866458,0.074294018,0.076229501,0.084970141,0.093710607,0.095343402,0.093584973,0.101495655,0.117424728,0.134227256,0.157410605,0.180595248,0.204093882,0.227600688,0.251108329,0.280014466,0.310076178,0.338972839,0.363742842,0.388515941,0.415605081,0.443225184,0.465301718,0.476055294,0.486169394,0.490544933,0.494872654,0.494613713,0.48773143,0.480848834,0.463792677,0.442920296,0.423262317,0.430339167,0.439274492,0.484441181,0.552506986,0.615609448,0.670392365,0.723996072,0.746973271,0.767623683,0.780422775,0.789419915,0.798417029,0.800430433,0.798444569,0.796458237,0.793770855,0.790945971,0.788690828,0.786772353,0.784987775,0.784441239,0.783922587,0.783937097,0.784780681,0.785732787,0.786879244,0.788024669,0.787899376,0.787348463,0.79023506,0.793173687,0.796065123,0.79730757,0.798401346,0.799493084,0.800199076,0.80089212,0.798028903,0.793721634,0.789656977,0.786389436,0.783121594,0.780734396,0.779953395,0.779273707,0.777806794,0.776339456,0.777524627,0.780244805,0.782249339,0.781852145,0.780428248,0.770683565,0.760524611,0.749003283,0.73535316,0.727641682,0.726580473,0.725519338,0.723192119,0.717110608,0.708554848,0.697904587,0.687256121,0.677224816,0.667698143,0.655774413,0.641936428,0.628097378,0.614376061,0.602947193,0.591732878,0.581398809,0.571350388,0.563300077,0.562724611,0.562149968,0.561436353,0.558366381,0.555206118
A121,0.169380262,0.051388088,0.055108981,0.058712921,0.060637089,0.060832617,0.061206975,0.067645487,0.074090269,0.07436187,0.070658954,0.067575346,0.065624491,0.063673961,0.063584416,0.064325732,0.066025963,0.071646139,0.077266363,0.082005819,0.086304942,0.09072524,0.095560498,0.100395213,0.105135048,0.108594889,0.112053712,0.116984277,0.122519581,0.127268749,0.128707464,0.130797527,0.1417645,0.152730369,0.160690149,0.166526079,0.178798686,0.198916721,0.219176323,0.244787212,0.270397646,0.295733873,0.320633312,0.345533353,0.371766572,0.398488101,0.424736833,0.443807713,0.462879752,0.482463008,0.502264125,0.520011071,0.526343848,0.532676483,0.533697746,0.534114789,0.533430241,0.528141377,0.522851712,0.512727236,0.49765404,0.482582014,0.486274561,0.496844184,0.526489383,0.589117611,0.649583081,0.697970472,0.746356927,0.773641577,0.794030843,0.809144159,0.818023411,0.826902138,0.83087634,0.82855621,0.826234919,0.823846942,0.821460862,0.819883657,0.819003385,0.818124183,0.817652659,0.817225829,0.817356718,0.819229733,0.821109707,0.823115406,0.825120425,0.827230462,0.829490547,0.832415626,0.835385866,0.838355126,0.839934916,0.841139771,0.842346151,0.841904532,0.840962898,0.837994807,0.833233928,0.828490182,0.825436639,0.822431062,0.820148276,0.821041017,0.8219138,0.823258132,0.824634979,0.828606304,0.836355137,0.84387972,0.842919548,0.841794101,0.830676522,0.815031044,0.799390154,0.785848616,0.773823943,0.77084677,0.767870741,0.764861424,0.758752898,0.751027253,0.738944188,0.726860875,0.714793867,0.70232039,0.689342798,0.674766375,0.660190226,0.645613643,0.633141319,0.6216145,0.61172942,0.603716543,0.59581757,0.596090614,0.596533401,0.596973507,0.594363114,0.591061591
A122,0.164453915,0.046370547,0.049484829,0.05248505,0.054211398,0.05458623,0.055184124,0.061436179,0.067692551,0.06765256,0.063621802,0.0605661,0.059391529,0.058217029,0.058161029,0.058581861,0.059742427,0.06354209,0.06734216,0.070669967,0.073780724,0.077003821,0.080707444,0.084410604,0.088059021,0.091154763,0.094252016,0.098812841,0.103970249,0.108250649,0.108809127,0.109964879,0.119400318,0.128835676,0.134188831,0.136601247,0.144874133,0.160309985,0.175865655,0.196307446,0.216749402,0.237059793,0.257221822,0.277383317,0.30044457,0.324725686,0.348729678,0.369085924,0.389441849,0.412219829,0.436301641,0.458528381,0.47039519,0.482261802,0.490274231,0.497865583,0.503992348,0.504029065,0.504064777,0.498507411,0.487199455,0.475892008,0.480749349,0.491379156,0.520760652,0.58212537,0.641281159,0.687796321,0.734310937,0.760654971,0.780505073,0.795245793,0.804050085,0.812854491,0.816862649,0.814747942,0.812633983,0.810874228,0.80927082,0.808252979,0.807735853,0.807218031,0.807460936,0.80780368,0.808632267,0.810936976,0.8132469,0.815511845,0.817769514,0.819840719,0.821789974,0.825074501,0.828450073,0.831825362,0.833126142,0.83387179,0.834618176,0.834675296,0.834522313,0.832003456,0.827384419,0.822788144,0.819806782,0.816865217,0.81463386,0.815594199,0.816516599,0.817394151,0.818294452,0.822172747,0.830216887,0.837955665,0.836253675,0.834396141,0.823533892,0.808633238,0.79359885,0.77972863,0.767275249,0.763077958,0.758881654,0.754683296,0.750543208,0.743986135,0.730658275,0.717329419,0.704811901,0.693608617,0.681833992,0.668275868,0.65471765,0.641159228,0.628431294,0.6162079,0.605941056,0.59777893,0.589734628,0.589226585,0.588878037,0.588530424,0.586693251,0.584597306
A123,0.174035776,0.060067743,0.063077791,0.065930897,0.067540097,0.067887671,0.068588074,0.075948661,0.083311738,0.084147752,0.081043243,0.078225053,0.076039772,0.073854469,0.074176615,0.075485883,0.078235463,0.085820738,0.093405164,0.099887482,0.105846179,0.111819354,0.117843734,0.123868151,0.129650395,0.133354723,0.137060323,0.142224188,0.14798995,0.15300062,0.154872077,0.157392245,0.168102051,0.178811078,0.187368401,0.194388385,0.207695903,0.228531612,0.249518036,0.275632937,0.301747673,0.327742575,0.353647718,0.379552888,0.405706826,0.431976827,0.457570676,0.475204012,0.492838083,0.510192911,0.527326365,0.542256197,0.546061786,0.549855616,0.54631232,0.542091884,0.536806726,0.527104708,0.517403766,0.502494178,0.48249536,0.462498321,0.46251558,0.468947351,0.497947114,0.562162717,0.624860088,0.678896473,0.732931797,0.762599366,0.785315312,0.801843736,0.811643538,0.821442538,0.825662718,0.823296249,0.820929984,0.81831216,0.81565658,0.813839088,0.812718815,0.811597687,0.811283965,0.811063667,0.811278716,0.812682965,0.814095229,0.81605868,0.818032553,0.819706166,0.821182837,0.824255587,0.827409979,0.830564497,0.831889904,0.83275686,0.833623112,0.83353663,0.833165908,0.830510901,0.825961361,0.821453036,0.818781213,0.816150868,0.81413038,0.814642337,0.815125394,0.816059017,0.81701647,0.820927281,0.828703012,0.836054708,0.834629479,0.833073413,0.822759934,0.808853427,0.794719404,0.781275931,0.769397657,0.765081988,0.760766753,0.756456574,0.753285525,0.747555745,0.735192528,0.722829787,0.711382389,0.701124404,0.690403087,0.678449182,0.666495408,0.654541065,0.640917926,0.626896746,0.615924612,0.608076253,0.600404563,0.599470946,0.598659447,0.597846528,0.596839638,0.59595714
A124,0.162992427,0.048485645,0.051771157,0.054972372,0.0566528,0.056771955,0.057124496,0.063291587,0.06946189,0.069530826,0.065851386,0.06287092,0.061113685,0.059357861,0.059388499,0.060178967,0.061900385,0.067116539,0.072332839,0.07681111,0.08092437,0.085064917,0.089309601,0.093552888,0.097699219,0.100680517,0.103662303,0.108128906,0.113201946,0.117404778,0.117974657,0.119178705,0.128660988,0.138142916,0.143560331,0.146112687,0.155002027,0.171488426,0.18811695,0.209456698,0.230795474,0.252090749,0.273405863,0.294720739,0.318912388,0.344214331,0.369255191,0.390607419,0.411959009,0.43539058,0.459816887,0.482428813,0.495584234,0.50873884,0.5179637,0.526740352,0.534030046,0.535530991,0.537032188,0.532946421,0.523424695,0.513903243,0.520061615,0.531655865,0.559694424,0.614918602,0.667951987,0.709537537,0.751123047,0.774456393,0.79219952,0.805238207,0.812982234,0.8207263,0.823891362,0.821423125,0.818955572,0.816613845,0.814359797,0.81299055,0.812340775,0.811689858,0.811851046,0.812101489,0.812711816,0.814318964,0.815943028,0.818351389,0.820771709,0.822607673,0.824010575,0.827208634,0.830496033,0.833783373,0.835332077,0.836451718,0.837572575,0.837617313,0.837343808,0.834739722,0.830190561,0.825686876,0.823076174,0.820508322,0.818579629,0.819315942,0.820037931,0.821224976,0.822445204,0.826623092,0.834745714,0.842455549,0.84110164,0.839611029,0.829048312,0.814734276,0.800374343,0.787523335,0.776273802,0.773069723,0.769867322,0.766622874,0.761749553,0.755073308,0.744076201,0.733079819,0.722152097,0.710944482,0.699570861,0.687555562,0.675538904,0.663523134,0.649203147,0.634267196,0.623003372,0.615536948,0.60827114,0.608130378,0.608108177,0.608085989,0.605505654,0.602437573
A125,0.151182784,0.057959795,0.062339006,0.06655096,0.068864389,0.069242761,0.069894975,0.077687802,0.085484193,0.086691277,0.083754886,0.081068004,0.078815952,0.076563677,0.077489815,0.07979148,0.083970615,0.095388709,0.106807646,0.117535547,0.127937571,0.138360719,0.148847269,0.159333482,0.169426782,0.174983568,0.180539301,0.187009968,0.193845919,0.199812943,0.202148897,0.205108722,0.216382919,0.22765704,0.23750647,0.24638495,0.261137819,0.282920393,0.304812051,0.330469037,0.356128548,0.380938276,0.40431676,0.427695084,0.449803638,0.471308158,0.492313095,0.506205896,0.520097932,0.534525623,0.549193642,0.562040483,0.565323132,0.568605222,0.568101524,0.567183246,0.565457315,0.560383913,0.555310291,0.546622802,0.534302157,0.52198171,0.526335751,0.536587676,0.563321143,0.617619172,0.670217298,0.713418956,0.756620177,0.781155635,0.799966611,0.813778453,0.821865995,0.829953009,0.833221451,0.830506333,0.827790497,0.825076998,0.822399879,0.820768699,0.819998969,0.819230065,0.818993781,0.818826993,0.819101589,0.820654907,0.822225066,0.824525097,0.826833608,0.828787619,0.830501877,0.833469504,0.836503272,0.839535692,0.841198136,0.842514543,0.843831531,0.843677764,0.843093374,0.84028856,0.835613188,0.830983648,0.82828563,0.825622467,0.823603773,0.824395841,0.825182223,0.826594267,0.82803862,0.832443921,0.840958126,0.849136886,0.84812491,0.84695965,0.835780859,0.820367634,0.805052117,0.792127058,0.780889231,0.778480343,0.776072389,0.773566189,0.766625214,0.758485209,0.747969141,0.737453339,0.726355494,0.713673957,0.701046289,0.688206535,0.675365304,0.662524906,0.648808619,0.63496995,0.624236009,0.616803768,0.609585405,0.610213695,0.610979848,0.611746466,0.608830553,0.605176035
A126,0.159730563,0.033215132,0.036771972,0.040214547,0.042648988,0.04397883,0.045422611,0.049968801,0.054515636,0.053427424,0.048826246,0.045584893,0.044882963,0.044181555,0.043788818,0.043518469,0.043348613,0.043467774,0.043585744,0.043371792,0.043004682,0.042948273,0.044152833,0.045358333,0.046625062,0.048433292,0.050240344,0.053534144,0.057437962,0.060302551,0.058759861,0.057838913,0.065340165,0.072840812,0.074091593,0.070863444,0.075175505,0.088640184,0.102288353,0.123323008,0.144358566,0.166647318,0.191126244,0.215604412,0.244682258,0.275655737,0.30625456,0.331939176,0.357624639,0.384155178,0.411131687,0.435486346,0.44565797,0.45582734,0.458305215,0.4600084,0.459873144,0.452185095,0.444498411,0.431080062,0.411905957,0.392731918,0.393849144,0.401924178,0.434888921,0.508789954,0.580837405,0.643188356,0.705538137,0.740397896,0.766764446,0.786461682,0.798606232,0.810750372,0.817148323,0.816369065,0.815588873,0.813988311,0.812125962,0.811045667,0.810588342,0.81013016,0.809753604,0.809390411,0.809480557,0.810902257,0.81233953,0.814854958,0.817387036,0.81907063,0.820051711,0.822705646,0.825450473,0.828197118,0.829802637,0.831110601,0.83241747,0.832328458,0.831837805,0.829287404,0.824984577,0.820716927,0.818117327,0.815547655,0.813652383,0.814646517,0.815586857,0.81655558,0.817547992,0.821609521,0.829707253,0.837442656,0.836626008,0.835682439,0.824807138,0.809784579,0.794788978,0.781732386,0.770588712,0.769004078,0.767421279,0.765689477,0.756951576,0.747537856,0.7379508,0.728363417,0.717942144,0.70529075,0.693019629,0.681431588,0.669844151,0.65825726,0.645573654,0.632636523,0.622461312,0.615250936,0.60820925,0.609058663,0.610061076,0.611064205,0.607196558,0.602181344
A127,0.166289689,0.057710793,0.060392758,0.062931208,0.063931269,0.063333253,0.062980316,0.069173,0.075368773,0.075326661,0.0713093,0.068020345,0.066141202,0.064262082,0.064218388,0.064952234,0.066501563,0.071151869,0.07580117,0.079779015,0.08343811,0.08717689,0.091206692,0.095237133,0.09920693,0.102387511,0.105568363,0.110433575,0.11598256,0.120667654,0.12174003,0.123472386,0.134115468,0.144758609,0.151857059,0.156456737,0.167643672,0.186708443,0.205887561,0.22930279,0.252718813,0.27598674,0.299000573,0.322014586,0.346610808,0.371815752,0.396676488,0.417101853,0.437526706,0.459314038,0.481818079,0.502538426,0.513571493,0.524604308,0.532685847,0.540462287,0.546919954,0.547915078,0.548910853,0.544893658,0.535778368,0.526663383,0.53333183,0.545689561,0.573590346,0.627925839,0.679858004,0.718343998,0.756830207,0.778693882,0.795336161,0.807512659,0.814568634,0.821625608,0.824407869,0.821785519,0.819163994,0.816913183,0.814824233,0.813736096,0.813445341,0.813154126,0.813331035,0.813573717,0.814237736,0.816094543,0.817976624,0.820675726,0.823389082,0.825756428,0.827903791,0.830667329,0.833461837,0.836255586,0.838169587,0.839852288,0.84153527,0.841384068,0.840699195,0.837848044,0.833165103,0.828521513,0.82587224,0.823266933,0.821288609,0.821995648,0.822687113,0.824457824,0.826262489,0.830973344,0.839623983,0.847922841,0.847097898,0.846131727,0.834408635,0.818094691,0.802008107,0.789015168,0.778030066,0.777770073,0.777509867,0.777064619,0.765779147,0.75441871,0.745697432,0.736975122,0.726475717,0.711819964,0.697642576,0.684227281,0.670813011,0.657398792,0.644164706,0.631181227,0.620831329,0.613259377,0.605893216,0.607489088,0.609246619,0.611004084,0.60656936,0.600776187
A128,0.160324574,0.059077569,0.061561468,0.063922839,0.065289648,0.065594832,0.06617186,0.073012159,0.079854241,0.080239486,0.076651125,0.073618951,0.07159411,0.069570113,0.069758177,0.070886404,0.073216934,0.079977068,0.086738539,0.092899389,0.098779703,0.104695957,0.110727145,0.116758744,0.12263836,0.126759355,0.130879918,0.136403098,0.142496578,0.147782824,0.14966523,0.152205665,0.163473182,0.1747404,0.182548001,0.187920553,0.199937927,0.220006433,0.240208902,0.265080079,0.289950048,0.314712339,0.339348467,0.363984871,0.390249619,0.417113654,0.443481348,0.463201108,0.482919864,0.503017187,0.523258953,0.541263867,0.547617763,0.553971964,0.553776934,0.55293268,0.55068677,0.543033705,0.535379806,0.522015524,0.503102251,0.484190212,0.486589818,0.496139331,0.527055466,0.592574845,0.655536125,0.705009567,0.754482125,0.781328273,0.801305078,0.815707746,0.823822198,0.831938002,0.83521568,0.832587135,0.829958856,0.826853381,0.823597514,0.821528246,0.820414194,0.819300533,0.818602497,0.817948795,0.817765779,0.818962846,0.820179408,0.822986452,0.825819677,0.827821253,0.829134037,0.831532096,0.833987364,0.836443584,0.838131512,0.839608788,0.841087178,0.840798249,0.840003672,0.836974135,0.83203223,0.82713557,0.824659848,0.822251472,0.820359896,0.820618031,0.820851388,0.821841866,0.822879428,0.826528086,0.833666057,0.840520946,0.839701683,0.838773895,0.827482024,0.811965595,0.796452426,0.782833369,0.77167607,0.772333559,0.772991284,0.773372609,0.759804322,0.746893327,0.738258885,0.729625356,0.719035293,0.704313748,0.690210609,0.67717711,0.664144703,0.651111053,0.63869743,0.626658204,0.616536895,0.608433962,0.600526507,0.602404184,0.604467362,0.606530457,0.601584179,0.594995203
A129,0.159478572,0.049208743,0.05255806,0.055796399,0.057978073,0.059021769,0.060317938,0.066987153,0.073658245,0.073916885,0.07027313,0.067227671,0.065319245,0.06341034,0.063424347,0.06422083,0.06592769,0.070808688,0.075689908,0.079856383,0.083688707,0.087592945,0.091786483,0.095978766,0.100098538,0.103445901,0.106792281,0.111608749,0.117022274,0.121709621,0.123339125,0.125634325,0.136574934,0.147515073,0.155207079,0.160609731,0.172980459,0.19375688,0.214689128,0.241091338,0.267494774,0.29387589,0.320315122,0.346754641,0.373781643,0.401008039,0.427584264,0.445661829,0.463739194,0.481775888,0.499735034,0.515340996,0.518635295,0.521923864,0.517532314,0.512433292,0.506033594,0.494580917,0.483126967,0.466401692,0.444670725,0.422938716,0.423640287,0.431704546,0.463988136,0.534818453,0.603686365,0.662449633,0.721213369,0.753532139,0.778004133,0.795983273,0.806771215,0.817557177,0.822617197,0.820743687,0.818869755,0.816662816,0.814372917,0.81270961,0.811560511,0.810411719,0.809545717,0.80870845,0.808407067,0.809688146,0.81098886,0.813354548,0.815731294,0.817252785,0.818075387,0.820330228,0.82266533,0.825000179,0.826766524,0.828375444,0.829985607,0.829873191,0.829272884,0.826461228,0.821800862,0.817177241,0.814463522,0.811790926,0.809840274,0.810826244,0.811729734,0.812141135,0.812571965,0.816198831,0.823900971,0.831237006,0.830949277,0.830543119,0.819149357,0.803376483,0.787667967,0.773916948,0.762795557,0.764254224,0.765714397,0.766838036,0.753137447,0.740274967,0.73264411,0.725012576,0.714990021,0.700043921,0.686001279,0.673669044,0.661336473,0.649004513,0.636633888,0.624432303,0.614287886,0.606249836,0.59846731,0.600448749,0.602597632,0.604745164,0.599184245,0.591884162
A130,0.161997967,0.034043423,0.03722294,0.040325383,0.042298328,0.043076578,0.0440218,0.048864939,0.053708984,0.052606014,0.047871593,0.044579917,0.043944395,0.043309561,0.04300428,0.04283119,0.042905363,0.043736446,0.044565821,0.04516407,0.045663398,0.046405032,0.048107015,0.049809609,0.051530353,0.053431247,0.055332828,0.058740538,0.062760613,0.065812731,0.064791202,0.064361828,0.071847076,0.07933235,0.080605089,0.07745265,0.081050588,0.092816515,0.104731572,0.122306739,0.139881519,0.157688792,0.175982795,0.194276748,0.217954947,0.243815991,0.269542053,0.293771413,0.318001815,0.345288373,0.37413424,0.401145903,0.418471238,0.435794907,0.450776813,0.465496911,0.478493957,0.484675118,0.49085722,0.491266863,0.485990022,0.480713255,0.488835137,0.501537152,0.530489251,0.586310541,0.639924446,0.682084576,0.724244184,0.748241594,0.766605275,0.780754332,0.790089277,0.79942429,0.80397824,0.802623426,0.801266759,0.799937702,0.79863541,0.798002404,0.797921351,0.797839134,0.798272856,0.798757847,0.799698718,0.801977813,0.804269386,0.807407629,0.81055651,0.812901232,0.814566347,0.817259955,0.820012087,0.822763893,0.824808061,0.826674921,0.828541259,0.828685062,0.828306396,0.825745025,0.821348887,0.816995126,0.814353123,0.811745214,0.809798219,0.810664091,0.811491951,0.81233432,0.813202581,0.816734874,0.823859463,0.830736275,0.830580961,0.83031231,0.818904926,0.80301847,0.787113339,0.773017109,0.761696787,0.763665097,0.76563409,0.767266593,0.752721319,0.739123951,0.731278008,0.723432961,0.713224448,0.698027543,0.683722708,0.671151813,0.658580123,0.646009342,0.634073583,0.622501695,0.612767859,0.60499317,0.597433262,0.599539722,0.601829873,0.604119034,0.59825641,0.590474437
A131,0.155706231,0.064130623,0.067524899,0.070817737,0.072808592,0.073453092,0.074413147,0.082181583,0.08995208,0.091226384,0.088441824,0.085788524,0.083501592,0.081214085,0.082210738,0.084572484,0.08870608,0.099338155,0.109971207,0.119917719,0.129550669,0.139281421,0.149432726,0.159584354,0.169355465,0.175041295,0.180726427,0.187288728,0.194208289,0.200205537,0.20228613,0.204966404,0.215734339,0.226502004,0.23426046,0.239854869,0.251190714,0.26945973,0.287815129,0.3096472,0.33148064,0.353242167,0.374966157,0.396691502,0.418164592,0.43951296,0.460298359,0.473776892,0.487256727,0.501086449,0.515104573,0.526897555,0.526570242,0.526240235,0.518039784,0.509020273,0.499076924,0.485291306,0.471505873,0.453346787,0.430797592,0.408248082,0.408218496,0.416060991,0.448595885,0.522288606,0.594274115,0.656674752,0.71907499,0.75406909,0.780493561,0.79995533,0.811484139,0.823013254,0.82874716,0.827197734,0.825649711,0.823333131,0.82075857,0.819108457,0.818200369,0.817293289,0.816427443,0.815555999,0.815152734,0.816170406,0.817202876,0.819507919,0.821838123,0.823450166,0.82446312,0.826561791,0.828717838,0.830872955,0.832726972,0.83449877,0.836270537,0.835883643,0.834871646,0.831816342,0.826989617,0.822191994,0.819708611,0.817286296,0.815446735,0.81609038,0.816692711,0.817769696,0.818882367,0.822749351,0.83033001,0.837656844,0.837640876,0.8375,0.825910301,0.809497955,0.793135846,0.779370033,0.768259722,0.770450618,0.772642816,0.774583821,0.759628998,0.745513679,0.738082034,0.730651015,0.72050358,0.70440626,0.689187406,0.67570214,0.662214647,0.648729573,0.636484701,0.624854085,0.614607639,0.605913601,0.597470107,0.600352165,0.603444394,0.606535512,0.600668571,0.592635811
